 39954  606.91 2124.98 99.999  9.999 20.241   0   0 9.999  389   2 0.209
 39955  954.29 2127.49 99.999  9.999 19.409   0   0 9.999  392   1 0.118
 39957  644.64 2127.45 99.999  9.999 19.709   0   0 9.999  391   1 0.145
 39959  837.77 2128.69 99.999  9.999 20.044   0   0 9.999  391   0 0.194
 39960  933.54 2128.22 99.999  9.999 19.937   0   0 9.999  391   0 0.176
 39961  602.83 2130.49 99.999  9.999 19.536   0   0 9.999  388   2 0.123
 39962  742.58 2130.12 99.999  9.999 19.740   0   0 9.999  390   3 0.150
 39963  810.49 2129.20 99.999  9.999 20.116   0   0 9.999  386   0 0.206
 39965  693.01 2130.99 99.999  9.999 20.069   0   0 9.999  394   0 0.188
 39966  778.75 2130.75 99.999  9.999 20.207   0   0 9.999  388   1 0.233
 39968  726.03 2133.45 99.999  9.999 19.471   0   0 9.999  391   1 0.115
 39969  822.73 2132.66 99.999  9.999 19.570   0   0 9.999  391   0 0.128
 39970  900.00 2136.37 99.999  9.999 19.811   0   0 9.999  390   0 0.148
 39971  903.45 2132.42 99.999  9.999 20.371   0   0 9.999  388   0 0.254
 39973  576.68 2133.99 99.999  9.999 19.615   0   0 9.999  392   1 0.122
 39974  851.43 2133.22 99.999  9.999 20.071   0   0 9.999  391   0 0.200
 39975  862.09 2132.73 99.999  9.999 20.058   0   0 9.999  388   2 0.177
 39977  621.91 2134.64 99.999  9.999 20.050   0   0 9.999  394   0 0.191
 39978  652.90 2137.72 21.944  2.542 19.402  21   0 0.249  394   0 0.112
 39979  733.17 2137.57 99.999  9.999 19.521   0   0 9.999  392   0 0.126
 39980  790.11 2135.91 99.999  9.999 20.061   0   0 9.999  388   0 0.258
 39981  597.54 2135.15 99.999  9.999 19.747   0   0 9.999  383   1 0.217
 39982  603.93 2135.96 99.999  9.999 19.377   0   0 9.999  388   2 0.175
 39983  641.56 2135.75 99.999  9.999 19.669   0   0 9.999  390   0 0.162
 39984  739.07 2137.37 99.999  9.999 20.062   0   0 9.999  391   0 0.223
 39985  965.95 2139.17 99.999  9.999 19.898   0   0 9.999  388   1 0.149
 39988  771.68 2139.58 99.999  9.999 19.643   0   0 9.999  391   0 0.157
 39989  843.66 2139.27 99.999  9.999 19.639   0   0 9.999  389   1 0.134
 39991  625.94 2138.78 99.999  9.999 19.744   0   0 9.999  393   0 0.151
 39992  638.08 2138.57 99.999  9.999 19.947   0   0 9.999  391   0 0.181
 39993  755.09 2140.22 99.999  9.999 20.121   0   0 9.999  390   1 0.212
 39995  682.38 2141.43 99.999  9.999 19.943   0   0 9.999  385   1 0.163
 39996  611.55 2142.42 99.999  9.999 19.973   0   0 9.999  387   0 0.266
 39997  815.95 2142.31 99.999  9.999 19.381   0   0 9.999  390   3 0.110
 39999  558.08 2143.35 99.999  9.999 20.157   0   0 9.999  384   1 0.203
 40000  838.65 2144.64 99.999  9.999 19.465   0   0 9.999  390   1 0.128
 40002  749.82 2144.09 99.999  9.999 19.634   0   0 9.999  392   1 0.128
 40003  859.80 2144.78 99.999  9.999 20.189   0   0 9.999  389   0 0.204
 40004  553.18 2146.71 99.999  9.999 19.420   0   0 9.999  391   2 0.115
 40005  710.16 2145.37 99.999  9.999 19.751   0   0 9.999  391   1 0.147
 40006  670.77 2146.86 99.999  9.999 19.835   0   0 9.999  395   0 0.145
 40008  731.83 2146.88 99.999  9.999 19.933   0   0 9.999  390   1 0.163
 40010  611.06 2147.62 99.999  9.999 20.017   0   0 9.999  379   1 0.265
 40011  625.47 2149.57 99.999  9.999 19.548   0   0 9.999  389   3 0.129
 40012  583.13 2149.50 21.754  2.321 19.432  23   0 0.254  395   1 0.110
 40013  920.58 2148.95 99.999  9.999 20.020   0   0 9.999  390   0 0.186
 40014  904.79 2152.01 99.999  9.999 20.077   0   0 9.999  390   1 0.205
 40015  550.36 2151.42 99.999  9.999 19.732   0   0 9.999  394   0 0.154
 40016  600.65 2151.28 99.999  9.999 19.860   0   0 9.999  387   0 0.206
 40017  764.42 2152.69 99.999  9.999 19.508   0   0 9.999  392   0 0.129
 40018  793.65 2152.09 99.999  9.999 19.588   0   0 9.999  392   0 0.156
 40019  697.61 2151.92 99.999  9.999 20.060   0   0 9.999  391   0 0.198
 40020  860.69 2152.88 99.999  9.999 19.885   0   0 9.999  390   1 0.166
 40021  889.04 2152.65 99.999  9.999 20.025   0   0 9.999  389   1 0.214
 40025  615.22 2152.85 99.999  9.999 19.905   0   0 9.999  391   2 0.182
 40026  753.97 2153.52 99.999  9.999 19.682   0   0 9.999  393   0 0.155
 40027  782.26 2155.97 99.999  9.999 19.630   0   0 9.999  390   0 0.161
 40028  581.39 2156.38 99.999  9.999 19.520   0   0 9.999  395   0 0.133
 40029  848.06 2156.27 21.781  2.461 19.320  23   0 0.274  393   0 0.106
 40030  928.45 2155.33 99.999  9.999 19.607   0   0 9.999  390   2 0.132
 40032  722.58 2154.90 99.999  9.999 20.141   0   0 9.999  393   0 0.200
 40033  873.11 2158.35 99.999  9.999 19.470   0   0 9.999  392   1 0.122
 40034  895.47 2154.94 99.999  9.999 20.018   0   0 9.999  395   0 0.204
 40036  671.59 2159.33 21.965  2.420 19.545  21   1 0.133  394   1 0.123
 40037  697.31 2157.40 99.999  9.999 20.038   0   0 9.999  392   1 0.199
 40038  923.09 2158.21 99.999  9.999 20.037   0   0 9.999  393   0 0.192
 40039  569.09 2159.80 99.999  9.999 19.957   0   0 9.999  390   1 0.181
 40040  745.82 2159.46 99.999  9.999 19.424   0   0 9.999  393   0 0.112
 40041  614.38 2160.48 22.053  2.552 19.501  20   0 0.292  393   1 0.113
 40042  753.82 2160.78 99.999  9.999 19.933   0   0 9.999  387   1 0.181
 40043  789.99 2160.08 99.999  9.999 19.822   0   0 9.999  392   0 0.173
 40046  730.21 2161.76 99.999  9.999 19.709   0   0 9.999  394   0 0.139
 40047  872.08 2163.97 99.999  9.999 19.427   0   0 9.999  393   1 0.114
 40048  894.75 2161.93 99.999  9.999 19.950   0   0 9.999  389   0 0.173
 40049  935.48 2162.36 99.999  9.999 19.836   0   0 9.999  388   2 0.152
 40050  844.20 2163.49 99.999  9.999 19.946   0   0 9.999  390   1 0.170
 40052  768.18 2165.52 99.999  9.999 19.014   0   0 9.999  385   0 0.399
 40053  915.58 2164.06 99.999  9.999 20.085   0   0 9.999  388   1 0.192
 40054  968.07 2164.05 99.999  9.999 19.750   0   0 9.999  392   1 0.137
 40055  775.09 2168.09 99.999  9.999 18.439   0   0 9.999  362   0 0.466
 40056  948.72 2166.45 99.999  9.999 19.931   0   0 9.999  394   1 0.197
 40059  893.11 2167.93 99.999  9.999 20.138   0   0 9.999  388   2 0.202
 40061  577.57 2169.57 21.857  2.630 19.227  22   0 0.267  393   0 0.089
 40062  693.29 2168.75 99.999  9.999 19.872   0   0 9.999  387   1 0.153
 40063  590.78 2169.32 99.999  9.999 20.120   0   0 9.999  388   0 0.219
 40064  781.21 2169.07 99.999  9.999 19.597   0   0 9.999  388   0 0.317
 40065  839.50 2169.93 99.999  9.999 19.682   0   0 9.999  395   0 0.143
 40066  882.48 2170.33 99.999  9.999 19.786   0   0 9.999  393   1 0.165
 40067  919.00 2170.45 99.999  9.999 19.825   0   0 9.999  384   2 0.170
 40070  561.98 2171.05 99.999  9.999 19.826   0   0 9.999  391   2 0.149
 40071  706.47 2171.57 99.999  9.999 19.774   0   0 9.999  390   0 0.161
 40072  659.98 2171.49 99.999  9.999 20.139   0   0 9.999  386   0 0.225
 40073  719.12 2172.68 99.999  9.999 19.409   0   0 9.999  395   0 0.104
 40074  724.15 2171.83 99.999  9.999 20.130   0   0 9.999  389   1 0.212
 40075  732.21 2174.18 99.999  9.999 19.812   0   0 9.999  388   0 0.157
 40076  805.47 2176.42 22.191  2.167 20.025  21   0 0.380  389   0 0.205
 40077  802.64 2172.52 99.999  9.999 19.706   0   0 9.999  389   0 0.173
 40080  741.07 2175.90 99.999  9.999 19.869   0   0 9.999  391   1 0.172
 40082  686.85 2175.97 99.999  9.999 19.344   0   0 9.999  390   3 0.092
 40083  569.75 2176.11 99.999  9.999 19.671   0   0 9.999  393   1 0.134
 40084  561.92 2176.19 99.999  9.999 19.760   0   0 9.999  391   0 0.159
 40085  697.00 2177.32 21.758  2.382 19.376  21   0 0.171  393   1 0.102
 40086  778.75 2177.59 99.999  9.999 19.102   0   0 9.999  371   0 0.442
 40087  605.12 2178.04 99.999  9.999 20.086   0   0 9.999  391   0 0.207
 40088  643.42 2178.68 99.999  9.999 19.762   0   0 9.999  395   0 0.148
 40089  890.94 2179.48 99.999  9.999 19.370   0   0 9.999  392   1 0.125
 40090  950.33 2178.53 21.934  2.491 19.443  22   0 0.261  391   2 0.127
 40091  803.27 2179.89 99.999  9.999 19.525   0   0 9.999  394   1 0.127
 40092  806.68 2178.88 22.191  2.644 19.547  21   0 0.380  394   0 0.130
 40094  689.14 2180.43 99.999  9.999 20.186   0   0 9.999  389   0 0.225
 40095  762.16 2182.76 22.047  2.656 19.391  22   0 0.294  390   0 0.142
 40096  779.10 2185.74 21.922  2.676 19.246  22   0 0.329  392   2 0.126
 40097  960.61 2182.09 99.999  9.999 19.660   0   0 9.999  394   0 0.138
 40098  708.02 2182.25 99.999  9.999 19.961   0   0 9.999  392   1 0.163
 40099  738.72 2182.41 99.999  9.999 19.860   0   0 9.999  391   0 0.165
 40100  782.21 2181.36 99.999  9.999 19.777   0   0 9.999  387   1 0.221
 40101  553.16 2185.02 99.999  9.999 19.400   0   0 9.999  393   0 0.168
 40102  774.14 2182.03 99.999  9.999 19.547   0   0 9.999  375   0 0.435
 40103  950.03 2183.13 99.999  9.999 20.316   0   0 9.999  389   1 0.231
 40107  586.08 2183.85 99.999  9.999 20.548   0   0 9.999  381   1 0.274
 40108  644.64 2185.81 99.999  9.999 19.284   0   0 9.999  394   1 0.098
 40109  603.16 2185.77 99.999  9.999 19.815   0   0 9.999  390   0 0.166
 40110  790.07 2186.30 99.999  9.999 19.333   0   0 9.999  393   0 0.116
 40111  835.54 2184.52 99.999  9.999 20.017   0   0 9.999  391   0 0.185
 40112  889.92 2186.23 99.999  9.999 19.709   0   0 9.999  389   1 0.145
 40113  625.02 2185.94 99.999  9.999 19.882   0   0 9.999  392   0 0.167
 40114  630.49 2186.29 99.999  9.999 19.666   0   0 9.999  388   1 0.144
 40115  920.92 2187.36 99.999  9.999 20.050   0   0 9.999  395   0 0.198
 40116  657.17 2187.80 99.999  9.999 20.211   0   0 9.999  387   1 0.202
 40117  858.94 2188.02 99.999  9.999 19.626   0   0 9.999  394   0 0.126
 40120  667.76 2187.49 99.999  9.999 20.496   0   0 9.999  383   1 0.272
 40121  675.81 2188.92 99.999  9.999 19.655   0   0 9.999  394   0 0.135
 40122  714.79 2189.85 99.999  9.999 20.114   0   0 9.999  391   1 0.205
 40123  725.39 2190.76 99.999  9.999 19.774   0   0 9.999  394   1 0.198
 40124  853.11 2192.36 99.999  9.999 19.763   0   0 9.999  392   1 0.143
 40126  914.08 2191.62 99.999  9.999 19.428   0   0 9.999  395   0 0.112
 40127  569.34 2193.16 99.999  9.999 20.130   0   0 9.999  388   1 0.202
 40128  608.24 2193.67 99.999  9.999 19.566   0   0 9.999  392   1 0.124
 40129  653.19 2193.68 99.999  9.999 19.647   0   0 9.999  391   1 0.122
 40130  813.38 2195.18 99.999  9.999 19.638   0   0 9.999  392   0 0.144
 40131  619.27 2193.79 99.999  9.999 19.691   0   0 9.999  394   0 0.137
 40132  644.68 2193.69 99.999  9.999 19.676   0   0 9.999  393   0 0.134
 40133  556.94 2193.64 99.999  9.999 19.871   0   0 9.999  391   0 0.251
 40134  595.85 2195.19 99.999  9.999 19.788   0   0 9.999  390   0 0.185
 40135  624.47 2195.41 99.999  9.999 19.453   0   0 9.999  395   0 0.116
 40136  861.03 2194.64 99.999  9.999 19.636   0   0 9.999  394   0 0.149
 40137  910.38 2194.45 99.999  9.999 20.050   0   0 9.999  391   0 0.186
 40139  831.85 2197.11 99.999  9.999 19.741   0   0 9.999  394   0 0.149
 40140  873.64 2198.49 21.784  2.554 19.230  21   1 0.236  392   1 0.094
 40142  550.28 2199.59 99.999  9.999 19.579   0   0 9.999  394   0 0.204
 40143  734.77 2197.41 99.999  9.999 19.790   0   0 9.999  373   1 0.253
 40144  894.17 2198.50 99.999  9.999 19.308   0   0 9.999  392   0 0.105
 40146  870.00 2197.90 99.999  9.999 19.891   0   0 9.999  389   1 0.170
 40147  913.74 2199.59 99.999  9.999 19.421   0   0 9.999  391   1 0.113
 40149  574.71 2199.98 99.999  9.999 19.905   0   0 9.999  388   1 0.185
 40150  739.70 2198.27 99.999  9.999 19.607   0   0 9.999  387   0 0.230
 40151  782.45 2200.62 99.999  9.999 19.291   0   0 9.999  395   0 0.104
 40153  847.62 2201.09 99.999  9.999 19.754   0   0 9.999  389   1 0.147
 40156  605.14 2201.70 99.999  9.999 19.551   0   0 9.999  390   1 0.105
 40157  719.60 2203.16 21.948  2.653 19.294  21   0 0.229  392   2 0.135
 40158  884.18 2202.99 99.999  9.999 20.245   0   0 9.999  387   1 0.233
 40159  598.43 2204.53 99.999  9.999 19.794   0   0 9.999  393   0 0.157
 40160  579.14 2206.35 99.999  9.999 19.785   0   0 9.999  392   1 0.141
 40161  715.17 2203.00 99.999  9.999 19.926   0   0 9.999  389   0 0.198
 40162  826.99 2206.08 99.999  9.999 19.192   0   0 9.999  394   1 0.082
 40163  614.09 2205.22 99.999  9.999 20.095   0   0 9.999  392   0 0.219
 40164  692.12 2206.31 99.999  9.999 19.646   0   0 9.999  393   0 0.141
 40165  747.39 2206.40 99.999  9.999 19.548   0   0 9.999  392   0 0.208
 40167  684.42 2206.93 99.999  9.999 19.554   0   0 9.999  393   0 0.115
 40168  553.43 2208.32 99.999  9.999 19.453   0   0 9.999  390   3 0.119
 40169  661.12 2207.41 99.999  9.999 19.787   0   0 9.999  392   0 0.149
 40170  785.85 2207.66 99.999  9.999 20.039   0   0 9.999  385   0 0.221
 40171  879.67 2207.47 99.999  9.999 20.184   0   0 9.999  391   0 0.222
 40172  903.79 2208.80 99.999  9.999 19.715   0   0 9.999  391   0 0.135
 40174  596.60 2211.73 99.999  9.999 19.492   0   0 9.999  392   1 0.115
 40175  711.28 2211.76 99.999  9.999 19.977   0   0 9.999  387   2 0.185
 40176  750.68 2209.79 99.999  9.999 20.105   0   0 9.999  385   0 0.253
 40177  822.19 2210.96 99.999  9.999 19.980   0   0 9.999  390   1 0.170
 40178  963.48 2211.54 99.999  9.999 19.657   0   0 9.999  393   1 0.137
 40179  744.15 2213.72 99.999  9.999 19.509   0   0 9.999  389   1 0.177
 40181  738.47 2214.83 99.999  9.999 19.728   0   0 9.999  389   0 0.201
 40182  940.42 2212.92 99.999  9.999 19.648   0   0 9.999  393   1 0.133
 40184  555.46 2213.00 99.999  9.999 20.225   0   0 9.999  387   2 0.259
 40185  619.46 2215.89 99.999  9.999 19.404   0   0 9.999  392   0 0.111
 40186  782.04 2213.51 99.999  9.999 19.734   0   0 9.999  387   0 0.224
 40188  631.35 2215.90 99.999  9.999 19.752   0   0 9.999  392   0 0.163
 40189  876.76 2215.02 99.999  9.999 19.584   0   0 9.999  392   1 0.115
 40190  659.92 2216.40 99.999  9.999 20.018   0   0 9.999  387   0 0.175
 40191  858.36 2216.65 99.999  9.999 19.375   0   0 9.999  395   0 0.119
 40194  592.44 2215.84 99.999  9.999 19.970   0   0 9.999  392   0 0.199
 40195  796.73 2215.55 99.999  9.999 20.151   0   0 9.999  376   2 0.239
 40196  827.17 2216.75 99.999  9.999 19.605   0   0 9.999  394   0 0.115
 40197  917.00 2216.60 99.999  9.999 19.970   0   0 9.999  391   0 0.175
 40198  949.70 2219.17 99.999  9.999 19.646   0   0 9.999  393   0 0.141
 40199  953.40 2215.89 99.999  9.999 20.169   0   0 9.999  386   0 0.213
 40200  583.79 2217.53 99.999  9.999 19.637   0   0 9.999  389   1 0.134
 40201  625.22 2216.71 99.999  9.999 19.815   0   0 9.999  389   2 0.146
 40202  641.03 2218.28 99.999  9.999 19.788   0   0 9.999  393   1 0.163
 40203  882.04 2219.11 99.999  9.999 19.534   0   0 9.999  393   1 0.115
 40206  565.42 2220.34 99.999  9.999 20.106   0   0 9.999  387   0 0.219
 40207  574.93 2224.93 99.999  9.999 20.050   0   0 9.999  391   0 0.192
 40208  672.32 2221.24 99.999  9.999 19.943   0   0 9.999  391   1 0.169
 40209  797.30 2220.13 99.999  9.999 20.077   0   0 9.999  381   1 0.239
 40210  902.47 2221.27 99.999  9.999 19.830   0   0 9.999  389   2 0.138
 40212  782.87 2224.98 99.999  9.999 19.954   0   0 9.999  375   3 0.213
 40213  831.20 2223.29 99.999  9.999 20.129   0   0 9.999  386   0 0.210
 40214  862.31 2223.32 99.999  9.999 19.694   0   0 9.999  389   2 0.143
 40218  660.43 2226.01 99.999  9.999 19.346   0   0 9.999  393   0 0.103
 40219  703.21 2225.05 99.999  9.999 20.043   0   0 9.999  387   2 0.194
 40220  945.78 2224.52 99.999  9.999 19.917   0   0 9.999  392   0 0.170
 40221  807.65 2224.81 99.999  9.999 20.215   0   0 9.999  390   0 0.230
 40223  754.06 2227.25 22.262  2.934 19.328  22   0 0.501  393   0 0.103
 40226  632.58 2227.77 99.999  9.999 19.632   0   0 9.999  392   2 0.133
 40227  714.88 2230.71 99.999  9.999 19.256   0   0 9.999  391   3 0.094
 40228  614.60 2228.74 99.999  9.999 19.631   0   0 9.999  389   0 0.234
 40229  576.02 2228.66 99.999  9.999 19.679   0   0 9.999  394   0 0.134
 40230  667.64 2229.27 99.999  9.999 19.967   0   0 9.999  393   1 0.174
 40231  941.56 2230.86 99.999  9.999 19.527   0   0 9.999  393   0 0.114
 40233  784.87 2232.84 21.879  2.530 19.349  21   0 0.372  394   0 0.113
 40235  579.61 2231.66 99.999  9.999 19.843   0   0 9.999  393   0 0.156
 40236  703.54 2232.98 99.999  9.999 19.553   0   0 9.999  395   0 0.137
 40237  603.25 2235.48 99.999  9.999 19.513   0   0 9.999  391   3 0.167
 40238  931.56 2237.93 99.999  9.999 19.639   0   0 9.999  394   1 0.139
 40239  666.70 2233.98 99.999  9.999 20.084   0   0 9.999  391   1 0.198
 40240  900.08 2234.54 99.999  9.999 19.935   0   0 9.999  392   0 0.152
 40244  551.87 2235.77 99.999  9.999 19.658   0   0 9.999  394   0 0.131
 40245  584.42 2237.31 99.999  9.999 19.505   0   0 9.999  392   2 0.132
 40246  873.61 2235.66 99.999  9.999 20.223   0   0 9.999  390   0 0.205
 40248  626.48 2237.48 99.999  9.999 19.660   0   0 9.999  390   2 0.138
 40249  648.24 2239.28 99.999  9.999 19.337   0   0 9.999  394   0 0.105
 40250  655.90 2238.19 99.999  9.999 19.844   0   0 9.999  389   0 0.155
 40251  969.42 2237.34 99.999  9.999 20.265   0   0 9.999  377   2 0.346
 40253  883.97 2241.27 99.999  9.999 20.096   0   0 9.999  389   1 0.187
 40254  892.87 2239.40 99.999  9.999 19.547   0   0 9.999  392   1 0.124
 40255  663.41 2238.78 99.999  9.999 19.954   0   0 9.999  392   0 0.175
 40256  802.63 2239.23 99.999  9.999 19.924   0   0 9.999  391   0 0.173
 40257  809.14 2239.26 99.999  9.999 19.921   0   0 9.999  393   1 0.184
 40258  748.00 2242.36 99.999  9.999 19.314   0   0 9.999  392   0 0.100
 40260  849.00 2244.66 99.999  9.999 19.292   0   0 9.999  391   0 0.106
 40261  948.16 2243.07 99.999  9.999 20.023   0   0 9.999  389   0 0.211
 40262  562.83 2245.90 99.999  9.999 19.535   0   0 9.999  394   1 0.122
 40263  651.69 2244.44 99.999  9.999 19.748   0   0 9.999  391   0 0.149
 40265  730.52 2243.91 99.999  9.999 20.013   0   0 9.999  391   1 0.191
 40266  891.47 2245.69 99.999  9.999 19.678   0   0 9.999  393   1 0.127
 40267  962.31 2247.36 99.999  9.999 19.500   0   0 9.999  392   1 0.140
 40268  959.16 2243.68 99.999  9.999 19.924   0   0 9.999  393   0 0.176
 40269  708.30 2247.10 99.999  9.999 19.525   0   0 9.999  390   1 0.128
 40270  718.95 2246.98 99.999  9.999 19.522   0   0 9.999  390   3 0.118
 40271  738.73 2246.53 99.999  9.999 19.453   0   0 9.999  391   1 0.119
 40272  676.99 2247.00 99.999  9.999 20.131   0   0 9.999  387   1 0.209
 40273  910.68 2246.69 99.999  9.999 20.181   0   0 9.999  389   0 0.209
 40274  926.47 2246.26 99.999  9.999 19.811   0   0 9.999  392   1 0.159
 40277  570.49 2247.95 99.999  9.999 19.812   0   0 9.999  393   0 0.172
 40278  605.78 1921.45 99.999  9.999 19.959   0   0 9.999  393   1 0.193
 40280  653.84 2133.26 99.999  9.999 20.065   0   0 9.999  388   2 0.205
 40285  930.50 1937.60 99.999  9.999 20.609   0   0 9.999  386   0 0.314
 40287  873.33 2015.19 99.999  9.999 20.053   0   0 9.999  386   1 0.219
 40290  799.05 2162.98 99.999  9.999 20.099   0   0 9.999  386   0 0.269
 40291  795.20 2177.46 99.999  9.999 20.209   0   0 9.999  381   1 0.280
 40293  678.13 2229.54 21.767  1.677 20.090  21   1 0.161  389   1 0.182
 40296  880.07 2197.06 99.999  9.999 19.891   0   0 9.999  394   0 0.175
 40300  554.78 2037.34 99.999  9.999 20.205   0   0 9.999  393   0 0.220
 40301  953.76 2083.46 99.999  9.999 20.064   0   0 9.999  393   0 0.203
 40302  927.61 2092.59 99.999  9.999 19.883   0   0 9.999  388   0 0.177
 40304  786.80 2235.93 99.999  9.999 20.063   0   0 9.999  392   0 0.209
 40305  930.89 2235.01 99.999  9.999 19.742   0   0 9.999  394   1 0.151
 40662  813.06 1917.74 99.999  9.999 20.604   0   0 9.999  381   1 0.368
 40663  826.00 1920.25 99.999  9.999 20.137   0   0 9.999  388   1 0.202
 40666  628.37 1921.17 99.999  9.999 20.519   0   0 9.999  384   1 0.317
 40667  730.53 1922.81 99.999  9.999 20.145   0   0 9.999  394   0 0.221
 40668  864.35 1921.64 99.999  9.999 20.269   0   0 9.999  384   0 0.226
 40669  889.00 1922.84 99.999  9.999 20.085   0   0 9.999  389   1 0.191
 40670  760.58 1923.92 99.999  9.999 20.219   0   0 9.999  384   1 0.248
 40671  822.52 1926.63 99.999  9.999 19.952   0   0 9.999  351   0 0.401
 40672  857.65 1924.35 99.999  9.999 20.282   0   0 9.999  385   2 0.212
 40674  720.10 1926.19 99.999  9.999 20.233   0   0 9.999  391   0 0.224
 40675  916.85 1925.33 99.999  9.999 20.752   0   0 9.999  373   0 0.336
 40677  684.25 1927.71 99.999  9.999 20.427   0   0 9.999  386   0 0.274
 40678  922.97 1927.47 99.999  9.999 20.729   0   0 9.999  378   0 0.319
 40679  616.19 1927.88 99.999  9.999 20.055   0   0 9.999  390   1 0.208
 40680  846.40 1928.80 99.999  9.999 20.082   0   0 9.999  392   0 0.196
 40681  777.12 1930.37 99.999  9.999 20.991   0   0 9.999  352   0 0.404
 40684  746.77 1932.26 99.999  9.999 20.808   0   0 9.999  367   0 0.358
 40685  821.89 1932.51 99.999  9.999 19.406   0   0 9.999  263   0 0.739
 40687  711.36 1934.22 99.999  9.999 20.263   0   0 9.999  387   0 0.217
 40688  920.20 1933.13 99.999  9.999 20.511   0   0 9.999  387   0 0.271
 40690  844.56 1935.15 99.999  9.999 20.237   0   0 9.999  388   0 0.229
 40691  912.94 1934.77 99.999  9.999 20.309   0   0 9.999  390   1 0.246
 40693  772.65 1937.46 99.999  9.999 20.258   0   0 9.999  378   1 0.267
 40694  962.80 1934.91 99.999  9.999 20.817   0   0 9.999  380   0 0.376
 40696  738.74 1937.64 99.999  9.999 20.432   0   0 9.999  390   0 0.282
 40697  800.56 1937.53 99.999  9.999 20.186   0   0 9.999  376   1 0.254
 40698  575.37 1938.29 99.999  9.999 20.031   0   0 9.999  392   0 0.204
 40700  710.03 1939.74 99.999  9.999 20.641   0   0 9.999  387   0 0.308
 40701  746.31 1940.42 99.999  9.999 20.508   0   0 9.999  368   1 0.275
 40702  643.99 1941.48 99.999  9.999 20.506   0   0 9.999  390   0 0.267
 40703  770.04 1942.96 99.999  9.999 19.663   0   0 9.999  391   0 0.256
 40704  890.00 1943.00 99.999  9.999 20.636   0   0 9.999  372   0 0.350
 40707  589.50 1944.09 99.999  9.999 20.748   0   0 9.999  366   0 0.345
 40708  610.80 1945.07 99.999  9.999 20.409   0   0 9.999  388   0 0.264
 40709  717.07 1943.99 99.999  9.999 20.484   0   0 9.999  384   0 0.283
 40710  742.25 1943.63 99.999  9.999 20.670   0   0 9.999  389   0 0.338
 40712  655.51 1947.36 99.999  9.999 20.454   0   0 9.999  385   1 0.275
 40713  706.85 1948.46 99.999  9.999 20.726   0   0 9.999  369   0 0.324
 40714  786.74 1950.23 99.999  9.999 20.031   0   0 9.999  393   1 0.187
 40715  859.85 1948.98 99.999  9.999 20.137   0   0 9.999  390   0 0.198
 40718  731.84 1952.25 99.999  9.999 20.114   0   0 9.999  389   0 0.218
 40719  811.00 1952.69 99.999  9.999 19.977   0   0 9.999  390   1 0.210
 40720  948.29 1952.34 99.999  9.999 20.598   0   0 9.999  381   2 0.295
 40722  801.25 1953.47 99.999  9.999 20.567   0   0 9.999  384   0 0.305
 40723  889.25 1954.76 99.999  9.999 20.040   0   0 9.999  387   0 0.176
 40724  550.53 1956.48 99.999  9.999 20.242   0   0 9.999  386   0 0.246
 40725  564.30 1956.67 99.999  9.999 19.543   0   0 9.999  389   0 0.222
 40726  962.22 1955.54 99.999  9.999 20.300   0   0 9.999  388   0 0.244
 40729  871.11 1957.58 99.999  9.999 20.569   0   0 9.999  392   0 0.268
 40730  775.33 1957.49 99.999  9.999 20.047   0   0 9.999  391   0 0.203
 40731  824.29 1959.24 99.999  9.999 19.960   0   0 9.999  391   0 0.184
 40732  970.06 1959.25 99.999  9.999 21.094   0   0 9.999  366   0 0.406
 40733  846.42 1959.77 99.999  9.999 20.617   0   0 9.999  378   1 0.306
 40734  863.21 1960.22 99.999  9.999 20.654   0   0 9.999  382   0 0.308
 40735  781.22 1961.70 99.999  9.999 20.277   0   0 9.999  385   1 0.222
 40736  831.08 1962.55 99.999  9.999 20.130   0   0 9.999  383   1 0.205
 40738  642.32 1963.91 99.999  9.999 20.569   0   0 9.999  383   0 0.300
 40739  728.16 1965.17 99.999  9.999 20.428   0   0 9.999  387   0 0.284
 40740  719.57 1964.35 99.999  9.999 20.374   0   0 9.999  389   0 0.256
 40741  757.42 1967.95 99.999  9.999 20.574   0   0 9.999  381   1 0.352
 40742  896.81 1966.68 99.999  9.999 20.584   0   0 9.999  382   0 0.295
 40745  721.59 1970.28 99.999  9.999 20.503   0   0 9.999  380   0 0.262
 40746  820.90 1970.98 99.999  9.999 19.613   0   0 9.999  393   0 0.139
 40747  568.66 1971.46 99.999  9.999 19.727   0   0 9.999  382   0 0.260
 40748  751.00 1972.67 99.999  9.999 20.525   0   0 9.999  360   1 0.425
 40749  855.01 1971.53 99.999  9.999 20.236   0   0 9.999  390   0 0.214
 40750  910.25 1969.50 99.999  9.999 20.071   0   0 9.999  391   0 0.194
 40753  648.72 1973.13 99.999  9.999 20.429   0   0 9.999  392   0 0.284
 40754  803.82 1973.43 99.999  9.999 19.890   0   0 9.999  388   0 0.198
 40756  669.63 1975.33 99.999  9.999 20.181   0   0 9.999  387   1 0.210
 40757  755.73 1974.50 99.999  9.999 20.515   0   0 9.999  338   1 0.385
 40758  761.30 1973.84 99.999  9.999 20.643   0   0 9.999  356   0 0.378
 40759  950.43 1975.19 99.999  9.999 20.006   0   0 9.999  389   0 0.187
 40760  639.46 1976.52 99.999  9.999 20.250   0   0 9.999  390   0 0.236
 40761  870.09 1977.15 99.999  9.999 20.598   0   0 9.999  380   0 0.274
