 55387  677.18 2148.46 19.667  2.018 17.648  78   0 0.049  988   1 0.025
 55388  629.52 2148.51 19.511  1.588 17.923  78   0 0.037  986   2 0.033
 55389  819.51 2149.60 19.815  2.108 17.707  77   1 0.064  988   2 0.040
 55390  668.17 2152.87 19.478  1.746 17.732  78   0 0.038  988   1 0.027
 55391  878.45 2153.83 20.135  2.195 17.940  78   0 0.076  989   0 0.035
 55392  576.64 2155.06 19.656  1.826 17.830  80   0 0.053  987   1 0.030
 55395  709.50 2158.77 19.877  2.027 17.849  78   0 0.055  989   0 0.029
 55396  726.38 2159.36 19.760  1.823 17.937  78   0 0.049  987   1 0.031
 55397  682.82 2159.53 20.007  1.759 18.249  78   0 0.063  989   0 0.042
 55398  860.94 2158.81 20.527  2.154 18.373  78   0 0.122  987   2 0.049
 55399  565.89 2165.94 20.602  2.428 18.175  80   0 0.107  988   0 0.040
 55401  779.77 2166.74 20.043  1.779 18.264  77   1 0.057  986   2 0.044
 55403  720.06 2166.98 19.579  0.952 18.627  78   0 0.046  984   4 0.060
 55404  921.65 2167.01 99.999  9.999 18.329   0   0 9.999  985   3 0.051
 55405  551.94 2168.08 19.910  1.640 18.270  78   0 0.056  988   1 0.046
 55406  832.52 2168.53 20.095  1.711 18.384  80   0 0.069  988   1 0.054
 55409  616.34 2177.62 19.791  1.654 18.136  78   0 0.041  986   2 0.037
 55410  654.29 2176.96 99.999  9.999 18.400   0   0 9.999  986   2 0.060
 55411  868.54 2178.43 19.431  1.537 17.893  79   0 0.049  986   3 0.037
 55412  782.28 2180.80 99.999  9.999 18.501   0   0 9.999  989   1 0.057
 55414  560.44 2181.09 19.977  1.949 18.028  77   1 0.071  988   1 0.036
 55415  718.56 2182.47 19.838  1.614 18.224  78   0 0.056  986   1 0.045
 55417  794.38 2183.48 19.870  1.760 18.109  78   0 0.054  989   0 0.045
 55418  801.86 2186.13 19.634  1.986 17.648  78   0 0.057  990   0 0.034
 55419  559.35 2187.15 20.558  2.564 17.994  78   1 0.094  989   0 0.039
 55420  576.94 2187.19 19.895  1.955 17.940  78   0 0.054  987   1 0.033
 55421  814.77 2187.66 19.655  1.986 17.669  78   0 0.062  990   0 0.039
 55423  877.11 2187.84 19.720  1.598 18.122  78   0 0.053  990   0 0.047
 55424  671.80 2187.90 20.319  2.033 18.286  78   0 0.080  984   3 0.054
 55425  647.49 2190.93 19.530  1.735 17.795  79   1 0.041  986   2 0.034
 55426  610.04 2192.62 19.671  1.957 17.715  78   0 0.049  986   2 0.024
 55427  860.29 2193.55 19.738  2.364 17.373  79   0 0.110  989   1 0.035
 55428  924.29 2190.95 19.926  1.665 18.261  79   0 0.053  988   0 0.042
 55429  804.87 2192.06 19.769  1.620 18.149  77   1 0.071  987   2 0.058
 55430  818.15 2192.87 19.452  1.650 17.803  78   0 0.066  987   2 0.051
 55431  828.89 2196.11 18.960  3.920 15.041  80   0 0.059  988   2 0.010
 55432  792.63 2194.89 19.614  1.927 17.687  77   1 0.044  989   0 0.030
 55433  566.07 2195.43 19.788  1.733 18.055  79   0 0.060  987   2 0.043
 55434  810.50 2197.13 19.627  1.740 17.886  77   1 0.085  986   2 0.058
 55436  913.99 2197.75 19.835  1.891 17.944  79   0 0.065  985   3 0.035
 55437  554.95 2200.44 19.455  2.033 17.422  79   0 0.088  987   2 0.040
 55438  761.61 2201.37 19.670  1.995 17.675  79   0 0.044  987   1 0.028
 55441  678.37 2202.89 19.399  1.919 17.479  76   2 0.036  989   0 0.024
 55443  705.52 2204.41 19.512  2.032 17.480  78   0 0.042  988   1 0.021
 55444  659.52 2204.37 20.097  1.932 18.165  78   0 0.074  988   1 0.043
 55445  786.72 2204.03 19.585  1.394 18.191  78   0 0.035  989   0 0.045
 55446  696.20 2206.39 19.701  1.677 18.024  78   0 0.045  989   0 0.034
 55448  574.02 2208.27 19.790  1.859 17.931  77   1 0.050  989   0 0.037
 55449  649.28 2210.01 19.997  2.036 17.961  77   1 0.058  988   1 0.040
 55450  665.08 2210.63 19.501  1.961 17.540  78   0 0.044  987   1 0.032
 55451  779.51 2210.55 19.608  1.578 18.030  78   0 0.043  988   1 0.037
 55453  606.07 2210.91 20.332  1.484 18.848  77   1 0.084  987   2 0.071
 55455  552.15 2213.52 19.105  1.475 17.630  78   0 0.037  987   1 0.030
 55456  804.50 2213.00 20.027  2.117 17.910  78   0 0.103  988   1 0.073
 55461  687.33 2215.01 19.555  1.570 17.985  78   0 0.040  986   4 0.036
 55463  935.69 2217.40 19.716  1.714 18.002  78   0 0.050  988   0 0.040
 55465  747.53 2218.79 19.687  1.579 18.108  79   0 0.112  990   0 0.091
 55466  662.24 2220.19 20.545  2.674 17.871  79   0 0.149  978   4 0.143
 55467  811.44 2227.58 20.332  2.432 17.899  79   0 0.171  986   2 0.108
 55468  809.18 2221.05 99.999  9.999 18.322   0   0 9.999  966   0 0.253
 55469  760.57 2223.76 19.736  1.853 17.883  78   0 0.055  987   3 0.037
 55470  927.24 2223.85 19.881  1.114 18.767  78   0 0.065  987   2 0.096
 55472  671.97 2226.20 20.389  2.793 17.596  78   0 0.101  973   2 0.156
 55474  551.94 2228.96 19.375  1.359 18.016  78   0 0.037  985   3 0.038
 55475  658.02 2228.32 20.419  2.222 18.197  79   0 0.078  986   2 0.107
 55477  745.06 2228.51 19.750  1.763 17.986  78   0 0.047  988   1 0.035
 55478  799.50 2230.47 20.111  1.824 18.287  78   0 0.106  988   0 0.107
 55480  662.32 2229.90 20.416  2.730 17.686  79   0 0.126  985   3 0.097
 55481  794.85 2228.59 99.999  9.999 17.494   0   0 9.999  990   0 0.062
 55483  607.26 2232.45 19.623  1.903 17.721  78   0 0.036  985   4 0.027
 55484  617.84 2234.42 19.934  1.881 18.053  77   1 0.053  989   0 0.038
 55485  811.39 2232.90 20.043  1.919 18.124  79   0 0.134  988   1 0.085
 55488  550.56 2234.09 20.216  1.939 18.277  78   0 0.063  989   0 0.048
 55489  802.76 2234.88 19.951  1.755 18.197  78   0 0.073  987   0 0.129
 55491  742.71 2237.12 19.876  1.682 18.194  78   0 0.051  989   0 0.039
 55492  782.94 2236.65 20.125  1.773 18.352  78   0 0.081  986   0 0.061
 55493  928.16 2237.84 19.887  1.871 18.016  80   0 0.112  989   1 0.108
 55495  593.18 2239.50 20.264  2.015 18.249  77   1 0.078  986   2 0.044
 55496  775.42 2239.50 19.180  1.769 17.411  80   0 0.062  988   2 0.057
 55497  811.19 2238.10 20.423  2.207 18.215  79   0 0.129  989   0 0.071
 55498  888.72 2240.95 19.437  1.556 17.881  78   0 0.036  986   2 0.034
 55500  855.47 2244.87 19.904  2.145 17.759  78   0 0.103  971   0 0.457
 55501  813.28 2245.49 20.091  1.776 18.316  78   0 0.102  988   0 0.080
 55502  846.66 2247.88 19.733  2.120 17.613  79   0 0.097  985   3 0.096
 55503  878.16 2247.59 19.659  1.624 18.035  78   0 0.070  986   3 0.067
 55511  900.68 1926.97 19.051  1.099 17.952  78   0 0.033  989   1 0.043
 55512  569.64 1950.91 20.785  1.525 19.260  79   0 0.150  975   0 0.247
 55513  737.22 2078.40 20.077  1.727 18.350  78   0 0.054  988   1 0.052
 55514  727.60 2098.94 18.978  1.208 17.770  80   0 0.037  988   2 0.035
 55517  736.91 1901.52 20.159  1.689 18.470  78   0 0.068  986   2 0.054
 55518  910.44 1930.62 99.999  9.999 19.014   0   0 9.999  988   0 0.091
 55519  600.33 1940.64 20.815  1.871 18.944  79   0 0.139  989   0 0.089
 55520  753.26 2054.41 99.999  9.999 18.861   0   0 9.999  986   3 0.083
 55521  745.83 2079.34 19.943  1.497 18.446  78   0 0.069  988   1 0.056
 55523  702.55 2105.43 99.999  9.999 18.962   0   0 9.999  984   4 0.080
 55524  872.18 2119.96 99.999  9.999 19.048   0   0 9.999  986   1 0.091
 55525  596.65 2156.82 20.686  1.656 19.030  78   0 0.119  984   4 0.093
 55526  629.14 2244.00 21.006  2.083 18.923  78   0 0.154  986   2 0.090
 55554  834.04 1864.66 20.501  1.657 18.844  78   0 0.091  987   2 0.072
 55555  576.18 1877.87 20.528  2.099 18.429  78   0 0.098  988   0 0.052
 55556  777.53 1871.81 20.353  1.883 18.470  78   0 0.078  985   3 0.053
 55557  915.33 1875.53 99.999  9.999 19.698   0   0 9.999  982   0 0.160
 55559  890.00 1880.04 20.074  1.493 18.580  79   0 0.065  988   0 0.057
 55560  564.97 1883.75 20.313  1.449 18.863  80   0 0.097  986   2 0.095
 55561  830.08 1890.71 21.085  1.327 19.758  79   1 0.166  982   2 0.187
 55563  646.52 1893.58 20.396  1.863 18.533  78   0 0.094  986   2 0.054
 55564  734.50 1889.25 20.555  1.566 18.989  79   0 0.113  987   2 0.082
 55565  914.09 1903.31 20.479  1.731 18.748  79   0 0.103  989   0 0.084
 55566  933.84 1906.72 20.467  1.731 18.737  78   0 0.087  987   1 0.067
 55567  574.35 1920.52 99.999  9.999 19.236   0   0 9.999  985   2 0.109
 55568  608.24 1917.55 19.563  1.066 18.497  79   0 0.051  987   3 0.086
 55569  946.01 1928.74 20.250  1.761 18.489  78   0 0.084  987   2 0.051
 55570  897.12 1941.29 20.443  1.812 18.631  78   0 0.090  987   0 0.069
 55571  657.89 1940.48 20.838  1.744 19.094  79   0 0.129  988   0 0.089
 55572  803.11 1943.12 20.168  1.770 18.398  79   0 0.082  988   1 0.055
 55573  933.39 1957.48 99.999  9.999 19.454   0   0 9.999  984   4 0.128
 55574  722.06 1957.39 19.874  1.272 18.602  80   0 0.062  988   1 0.062
 55576  901.12 1989.30 19.905  1.296 18.609  80   0 0.089  985   5 0.126
 55577  699.87 1989.63 20.981  1.775 19.205  79   1 0.132  988   0 0.099
 55578  782.12 1980.68 20.316  1.637 18.679  77   1 0.076  988   0 0.068
 55579  703.60 2005.23 99.999  9.999 19.800   0   0 9.999  988   0 0.171
 55581  815.21 2008.21 19.840  1.868 17.972  78   0 0.052  988   2 0.037
 55582  746.05 2011.92 99.999  9.999 18.874   0   0 9.999  987   1 0.074
 55583  716.10 2021.72 20.850  2.301 18.548  78   0 0.134  986   3 0.050
 55584  708.65 2025.65 19.254  0.121 19.133  78   0 0.028  985   3 0.092
 55585  748.25 2024.89 19.789  1.458 18.331  78   0 0.050  989   0 0.051
 55586  569.99 2034.19 20.525  2.186 18.340  79   0 0.121  989   0 0.049
 55587  829.87 2026.40 20.517  1.738 18.779  77   0 0.095  987   2 0.072
 55588  577.40 2027.37 20.578  1.597 18.981  78   0 0.093  986   1 0.080
 55589  642.46 2041.39 19.615  1.440 18.176  77   1 0.045  983   6 0.040
 55590  711.84 2041.00 19.727  0.739 18.988  78   0 0.041  987   2 0.084
 55591  871.32 2059.03 99.999  9.999 19.326   0   0 9.999  987   0 0.133
 55592  930.70 2057.87 20.701  2.027 18.674  78   0 0.142  987   1 0.075
 55594  595.84 2078.34 20.201  2.064 18.137  78   0 0.076  988   2 0.043
 55595  631.71 2082.90 20.309  1.689 18.621  78   0 0.080  988   0 0.058
 55596  737.15 2110.50 20.941  1.699 19.242  77   0 0.156  986   1 0.120
 55597  628.66 2113.48 20.688  1.453 19.235  77   1 0.107  986   2 0.105
 55598  654.28 2111.25 21.035  1.627 19.408  79   0 0.163  986   1 0.117
 55601  813.34 2134.41 20.516  1.823 18.693  79   0 0.103  988   1 0.064
 55603  921.54 2135.30 20.528  1.951 18.577  76   1 0.221  989   1 0.095
 55604  763.63 2133.96 20.881  2.021 18.860  78   0 0.130  987   1 0.080
 55605  820.53 2142.80 21.068  1.948 19.120  77   0 0.155  987   2 0.101
 55606  876.05 2158.42 20.232  1.679 18.553  78   0 0.087  988   0 0.061
 55607  723.84 2173.49 99.999  9.999 19.471   0   0 9.999  989   0 0.146
 55608  649.83 2175.96 99.999  9.999 18.520   0   0 9.999  987   2 0.066
 55609  566.16 2187.73 20.163  1.642 18.521  78   0 0.078  988   1 0.058
 55610  794.00 2199.15 20.247  1.915 18.333  77   1 0.085  988   0 0.056
 55613  609.19 2211.30 20.367  1.676 18.690  77   1 0.082  986   2 0.060
 55616  931.26 2223.69 20.437  1.395 19.042  80   0 0.107  986   3 0.112
 55617  781.96 2240.24 99.999  9.999 19.926   0   0 9.999  965   2 0.243
 56056  691.59 1866.93 20.377  1.882 18.495  77   1 0.093  984   3 0.072
 56060  927.85 1864.56 20.392  1.804 18.588  79   0 0.098  988   1 0.067
 56061  571.28 1865.43 20.025  1.233 18.791  79   0 0.064  981   5 0.074
 56062  873.41 1864.92 20.209  1.670 18.540  77   1 0.069  987   1 0.053
 56064  868.02 1865.11 20.691  2.127 18.564  78   0 0.128  988   0 0.053
 56065  920.86 1865.05 20.738  1.978 18.760  78   0 0.136  987   2 0.073
 56066  856.70 1866.02 20.561  1.641 18.921  78   0 0.097  988   2 0.078
 56070  574.83 1867.35 99.999  9.999 18.812   0   0 9.999  987   1 0.077
 56071  722.12 1868.10 99.999  9.999 18.624   0   0 9.999  989   0 0.061
 56073  777.84 1868.57 99.999  9.999 18.629   0   0 9.999  986   2 0.061
 56074  799.50 1871.80 20.025  1.444 18.581  78   0 0.068  987   1 0.055
 56075  881.64 1869.35 20.166  1.710 18.456  78   0 0.070  988   0 0.048
 56077  930.18 1875.01 20.306  1.826 18.480  79   0 0.072  988   0 0.054
 56078  856.06 1875.45 20.202  1.087 19.116  77   1 0.066  984   2 0.097
 56079  625.65 1872.65 99.999  9.999 19.146   0   0 9.999  988   2 0.114
 56081  576.76 1874.01 99.999  9.999 19.043   0   0 9.999  986   1 0.095
 56082  618.05 1875.43 20.426  2.026 18.399  78   0 0.079  988   1 0.048
 56083  774.48 1874.22 99.999  9.999 18.823   0   0 9.999  987   1 0.080
 56084  795.57 1878.02 21.113  1.594 19.519  78   0 0.162  987   0 0.143
 56085  794.98 1874.62 21.108  2.194 18.914  78   0 0.188  986   1 0.075
 56086  729.15 1874.22 99.999  9.999 19.324   0   0 9.999  988   0 0.119
 56087  846.30 1876.27 20.440  1.914 18.526  78   0 0.085  988   0 0.057
 56090  766.71 1879.83 20.546  1.922 18.624  79   0 0.108  987   1 0.069
 56091  948.81 1878.24 99.999  9.999 18.675   0   0 9.999  987   1 0.086
 56092  673.69 1885.00 19.807  1.332 18.475  78   0 0.053  989   1 0.052
 56094  680.56 1881.48 19.223  1.038 18.185  78   0 0.028  989   1 0.043
 56095  795.90 1880.40 20.453  1.498 18.955  78   0 0.089  988   0 0.086
 56097  636.95 1881.03 20.485  1.698 18.787  80   0 0.109  984   3 0.065
 56100  761.24 1881.87 20.713  2.688 18.026  80   0 0.124  990   0 0.043
 56105  629.58 1884.60 20.502  1.819 18.683  77   0 0.090  987   1 0.059
 56106  653.01 1885.01 20.472  1.486 18.986  79   0 0.108  989   0 0.082
 56107  938.28 1889.86 20.308  1.911 18.397  78   0 0.069  987   2 0.050
 56109  604.66 1886.26 20.343  1.788 18.555  78   0 0.097  987   2 0.051
 56110  717.65 1886.69 20.633  1.779 18.853  78   0 0.104  987   0 0.071
 56111  943.08 1885.56 20.517  2.335 18.182  78   0 0.112  988   1 0.058
 56113  576.54 1886.76 20.871  1.701 19.170  78   0 0.139  986   0 0.093
 56115  696.28 1888.29 20.263  1.766 18.497  78   0 0.081  987   1 0.055
 56116  850.45 1886.86 20.050  1.420 18.630  78   0 0.085  989   1 0.082
 56117  556.07 1889.81 20.235  1.545 18.690  79   0 0.101  987   0 0.066
 56118  667.54 1891.65 20.726  1.598 19.129  79   0 0.102  986   2 0.090
 56119  682.87 1889.42 20.010  1.076 18.934  78   0 0.071  989   0 0.077
 56120  550.47 1889.38 20.350  1.619 18.731  78   0 0.079  987   1 0.066
 56121  567.35 1890.20 20.424  2.106 18.319  80   0 0.110  989   1 0.068
 56123  811.05 1892.90 20.185  1.766 18.419  78   0 0.077  985   3 0.066
 56124  815.93 1890.83 20.555  1.909 18.646  78   0 0.105  988   1 0.080
 56125  897.79 1890.38 21.054  2.131 18.923  79   0 0.176  987   1 0.090
 56126  701.74 1891.43 20.619  1.568 19.051  79   0 0.103  983   2 0.093
 56127  792.07 1891.77 20.627  1.711 18.916  80   0 0.113  988   0 0.111
 56128  934.98 1896.26 20.568  1.734 18.834  79   0 0.119  988   0 0.076
 56129  933.81 1891.07 99.999  9.999 18.940   0   0 9.999  988   2 0.093
 56132  718.10 1894.07 20.011  1.391 18.620  78   0 0.067  988   0 0.059
 56134  696.28 1893.72 20.624  1.492 19.132  78   0 0.116  984   1 0.096
 56135  752.56 1895.68 20.963  2.321 18.642  78   0 0.117  988   2 0.077
 56136  605.40 1897.53 20.532  1.841 18.691  78   0 0.091  987   1 0.059
 56137  868.80 1896.08 20.301  1.660 18.641  78   0 0.070  987   1 0.061
 56138  891.49 1895.06 99.999  9.999 18.887   0   0 9.999  987   1 0.087
 56139  655.49 1896.98 20.677  1.694 18.983  78   0 0.132  987   0 0.113
 56140  667.34 1896.64 21.118  2.051 19.067  78   1 0.159  988   1 0.084
 56142  644.03 1898.98 20.735  1.884 18.850  78   0 0.138  989   0 0.086
 56143  702.47 1899.83 20.308  1.897 18.411  78   0 0.091  987   0 0.051
 56144  796.77 1901.51 19.892  1.439 18.452  78   0 0.053  986   1 0.066
 56145  815.07 1901.12 20.462  1.327 19.135  78   0 0.099  946   0 0.286
 56146  908.26 1900.95 20.643  1.971 18.672  77   1 0.099  988   0 0.061
 56148  585.79 1902.18 20.394  1.588 18.806  79   0 0.094  986   2 0.070
 56149  712.29 1900.69 20.592  1.720 18.871  77   1 0.098  987   2 0.075
 56150  859.07 1903.23 20.373  1.735 18.638  78   0 0.076  989   0 0.062
 56151  946.16 1903.50 20.015  1.641 18.374  78   0 0.063  987   1 0.046
 56154  562.11 1906.39 20.163  1.638 18.525  79   0 0.060  987   1 0.054
 56155  557.97 1903.20 99.999  9.999 18.968   0   0 9.999  988   1 0.078
 56156  568.31 1904.06 20.456  1.653 18.803  79   0 0.098  987   2 0.064
 56157  789.30 1906.36 20.574  2.150 18.425  78   0 0.106  989   1 0.062
 56158  895.79 1903.30 21.041  1.941 19.100  78   0 0.154  986   2 0.085
 56160  653.13 1905.05 20.573  1.782 18.791  78   0 0.096  988   0 0.066
 56161  718.64 1906.33 20.912  2.432 18.480  78   0 0.158  988   0 0.056
 56164  767.81 1908.23 19.975  1.597 18.378  78   0 0.058  986   3 0.050
 56165  874.92 1909.18 20.001  1.397 18.604  78   0 0.055  987   1 0.060
 56169  619.05 1908.88 20.617  1.893 18.724  78   0 0.092  988   1 0.063
 56170  858.21 1909.91 20.522  2.019 18.503  78   0 0.093  987   1 0.056
 56172  565.55 1909.76 19.727  1.330 18.397  79   0 0.048  989   0 0.048
 56173  595.72 1910.03 19.854  1.553 18.302  78   1 0.091  987   3 0.069
 56174  649.14 1910.18 20.047  1.251 18.795  78   0 0.077  987   0 0.071
 56176  584.72 1916.68 20.073  1.640 18.433  79   0 0.078  986   1 0.052
 56177  730.22 1910.83 20.392  1.799 18.594  78   0 0.084  986   2 0.058
 56180  554.11 1912.27 99.999  9.999 18.056   0   0 9.999  987   3 0.064
 56181  715.30 1915.72 20.483  1.464 19.018  78   0 0.085  986   2 0.091
 56182  770.59 1912.63 20.505  1.797 18.709  79   0 0.086  985   3 0.066
 56183  835.26 1915.19 20.580  1.942 18.638  77   1 0.134  964   2 0.194
 56184  833.86 1910.24 99.999  9.999 17.475   0   0 9.999  984   2 0.097
 56185  944.26 1913.97 20.210  1.894 18.316  78   0 0.066  988   1 0.045
 56186  780.85 1916.85 20.272  1.804 18.468  79   0 0.078  986   2 0.054
 56187  863.74 1913.45 20.837  1.891 18.946  76   0 0.144  986   2 0.078
 56188  568.44 1917.71 99.999  9.999 19.355   0   0 9.999  988   0 0.119
 56189  745.67 1913.73 20.683  1.779 18.904  79   0 0.115  986   2 0.074
 56190  797.01 1915.31 20.217  1.723 18.494  78   0 0.097  988   1 0.072
 56193  816.01 1916.24 99.999  9.999 17.910   0   0 9.999  975   0 0.237
 56194  897.97 1915.89 20.948  1.987 18.962  76   0 0.125  984   4 0.085
 56195  920.74 1917.08 20.506  1.733 18.772  78   0 0.090  988   0 0.068
 56197  591.21 1918.88 20.953  2.062 18.891  77   0 0.129  985   2 0.088
 56199  675.07 1923.90 20.382  1.828 18.554  79   0 0.102  988   0 0.058
 56200  681.41 1923.66 20.493  1.693 18.799  80   0 0.102  989   0 0.069
 56201  710.10 1919.63 18.992  0.713 18.279  80   0 0.030  988   1 0.050
 56202  861.36 1918.34 20.436  1.712 18.725  78   0 0.096  988   0 0.068
 56203  886.95 1918.53 99.999  9.999 19.034   0   0 9.999  988   0 0.084
 56206  643.99 1919.58 20.532  1.985 18.547  78   0 0.116  985   3 0.062
 56207  678.19 1918.57 99.999  9.999 18.435   0   0 9.999  989   1 0.077
 56208  702.54 1919.90 20.665  1.815 18.850  77   1 0.115  986   2 0.068
 56209  760.84 1920.06 20.419  1.692 18.727  78   0 0.081  986   2 0.065
 56210  771.73 1921.18 19.933  1.758 18.175  77   1 0.059  987   3 0.048
 56211  716.87 1922.33 19.865  1.623 18.242  80   0 0.071  987   2 0.053
 56212  832.32 1923.39 20.369  1.920 18.449  78   0 0.097  984   3 0.096
 56213  825.68 1923.85 99.999  9.999 18.708   0   0 9.999  980   1 0.129
 56214  721.72 1922.17 20.373  1.662 18.711  79   0 0.096  986   3 0.073
 56215  883.33 1921.97 20.646  1.720 18.926  79   0 0.118  988   1 0.071
 56216  712.22 1924.77 20.536  2.057 18.479  80   0 0.123  987   2 0.067
 56217  854.07 1923.63 20.028  1.667 18.362  79   0 0.071  987   2 0.050
 56220  756.35 1925.06 19.836  1.393 18.443  79   0 0.067  986   3 0.049
 56221  622.01 1926.31 99.999  9.999 18.532   0   0 9.999  987   2 0.057
 56222  809.96 1924.12 99.999  9.999 19.263   0   0 9.999  984   1 0.154
 56223  613.27 1925.95 99.999  9.999 18.457   0   0 9.999  987   3 0.080
 56224  638.40 1926.50 20.522  1.013 19.509  78   0 0.092  988   1 0.135
 56225  690.24 1929.77 99.999  9.999 18.473   0   0 9.999  989   0 0.052
 56226  799.15 1927.60 19.929  1.593 18.336  77   1 0.058  988   1 0.051
 56228  602.81 1928.10 99.999  9.999 18.479   0   0 9.999  989   0 0.060
 56230  587.58 1929.57 20.144  1.746 18.399  78   0 0.083  989   0 0.058
 56231  653.91 1928.95 20.865  2.013 18.852  79   0 0.130  987   2 0.068
 56232  828.08 1929.44 20.776  1.988 18.788  78   0 0.133  988   0 0.100
 56234  700.84 1930.80 20.337  1.666 18.671  78   0 0.095  989   0 0.066
 56235  787.87 1930.56 20.583  1.941 18.642  79   0 0.105  984   3 0.081
 56236  764.96 1931.36 20.436  1.730 18.707  79   0 0.079  986   0 0.066
 56237  926.06 1931.56 20.670  1.773 18.898  78   0 0.107  987   1 0.077
 56238  819.71 1932.83 20.034  1.442 18.592  78   0 0.065  987   2 0.080
 56239  834.01 1932.83 20.445  1.643 18.803  78   0 0.106  989   0 0.100
 56240  854.72 1932.31 20.384  1.804 18.579  78   1 0.090  987   2 0.064
 56241  876.26 1933.46 20.648  1.803 18.845  78   0 0.118  985   3 0.072
 56242  589.17 1934.19 20.198  1.823 18.374  78   0 0.082  987   1 0.058
 56243  714.44 1934.28 99.999  9.999 19.065   0   0 9.999  985   2 0.097
 56244  945.76 1938.49 20.593  1.860 18.733  79   0 0.131  988   0 0.065
 56247  791.47 1938.30 20.833  1.755 19.079  77   0 0.129  987   1 0.092
 56248  828.01 1939.15 21.555  2.538 19.016  76   0 0.231  964   3 0.173
 56250  636.96 1941.98 20.138  1.813 18.325  78   0 0.059  987   1 0.043
 56251  712.89 1942.42 99.999  9.999 18.699   0   0 9.999  988   1 0.068
 56252  833.82 1942.33 99.999  9.999 18.268   0   0 9.999  978   4 0.160
 56253  862.31 1942.11 19.973  1.457 18.516  79   0 0.075  989   1 0.076
 56255  622.86 1942.89 20.720  1.448 19.271  78   0 0.118  988   0 0.098
 56256  786.37 1943.88 20.625  1.743 18.882  78   0 0.098  987   1 0.072
 56258  692.57 1945.52 20.193  1.902 18.291  78   0 0.082  989   1 0.050
 56259  740.56 1944.38 21.032  1.897 19.135  79   0 0.173  985   2 0.105
 56261  840.58 1946.34 21.159  2.524 18.635  77   0 0.235  979   0 0.175
 56263  574.23 1944.87 99.999  9.999 17.580   0   0 9.999  990   0 0.075
 56264  601.92 1946.31 20.558  1.749 18.808  78   0 0.098  988   1 0.072
 56266  706.22 1948.07 20.056  1.111 18.945  79   0 0.072  987   0 0.077
 56267  912.92 1947.63 20.004  1.189 18.815  78   0 0.075  988   0 0.072
 56269  686.02 1948.69 20.486  1.774 18.712  78   0 0.099  987   1 0.059
 56271  823.94 1950.92 20.683  2.476 18.208  78   0 0.139  986   1 0.093
 56272  934.38 1950.17 99.999  9.999 18.248   0   0 9.999  989   1 0.056
 56273  645.05 1952.75 20.227  1.745 18.482  79   0 0.073  988   0 0.052
 56274  842.61 1952.35 20.411  1.846 18.565  79   0 0.094  987   0 0.117
 56275  854.98 1953.56 20.319  1.653 18.666  78   0 0.082  988   1 0.067
 56276  915.61 1952.83 20.020  1.368 18.652  78   0 0.067  988   0 0.063
 56277  940.10 1951.45 99.999  9.999 18.733   0   0 9.999  986   3 0.078
 56279  894.70 1954.95 20.412  1.844 18.568  78   0 0.085  988   1 0.061
 56280  950.54 1953.60 20.607  1.805 18.802  79   0 0.126  985   3 0.064
 56281  702.86 1954.67 20.530  1.714 18.816  79   0 0.097  986   1 0.068
 56282  655.66 1958.14 20.474  2.027 18.447  78   0 0.086  986   2 0.049
 56283  681.85 1954.81 20.581  1.574 19.007  78   0 0.091  985   2 0.076
 56284  692.47 1956.61 19.876  1.446 18.431  78   0 0.056  988   1 0.049
 56285  830.08 1961.25 21.497  2.263 19.234  77   0 0.226  982   1 0.135
 56286  868.20 1956.61 20.053  1.745 18.308  78   0 0.072  984   4 0.043
 56289  767.74 1956.82 99.999  9.999 18.810   0   0 9.999  981   2 0.131
 56291  603.35 1959.35 20.126  1.414 18.712  79   0 0.077  986   0 0.070
 56292  898.32 1958.01 20.992  2.187 18.805  78   0 0.193  988   0 0.135
 56293  558.74 1965.34 20.177  1.624 18.553  77   1 0.079  981   1 0.117
 56294  585.08 1960.19 20.568  1.955 18.613  79   0 0.106  987   2 0.060
 56296  562.15 1960.30 99.999  9.999 99.999   0   0 9.999    0   0 9.999
 56297  633.57 1961.16 20.221  1.537 18.683  78   0 0.073  986   1 0.061
 56298  690.76 1961.30 20.495  1.619 18.876  79   0 0.119  988   0 0.071
 56299  739.48 1965.89 19.994  1.526 18.468  78   0 0.062  986   2 0.064
 56300  748.90 1961.61 20.396  1.632 18.764  78   0 0.077  981   4 0.106
 56301  667.19 1962.64 20.496  1.628 18.869  78   0 0.085  988   0 0.070
 56302  697.51 1962.87 20.503  1.586 18.917  78   0 0.099  985   2 0.072
 56303  597.76 1963.49 20.679  1.664 19.015  77   1 0.108  985   0 0.083
 56304  869.81 1964.97 19.968  1.268 18.700  77   1 0.055  985   2 0.066
 56309  584.42 1968.11 20.106  1.614 18.492  78   0 0.060  989   0 0.055
 56310  709.41 1966.81 99.999  9.999 17.887   0   0 9.999  988   1 0.033
 56311  909.53 1966.49 20.636  2.034 18.602  79   0 0.091  987   1 0.058
 56312  767.41 1968.13 20.614  2.494 18.121  79   0 0.135  988   1 0.090
 56313  822.51 1966.63 20.592  1.822 18.771  78   0 0.091  987   0 0.080
 56314  589.68 1966.32 20.522  1.665 18.857  79   0 0.105  988   0 0.075
 56315  744.93 1969.22 20.327  1.692 18.635  79   0 0.092  982   5 0.083
 56316  813.80 1968.22 20.408  1.711 18.698  78   0 0.098  985   3 0.083
 56317  880.62 1970.13 99.999  9.999 18.701   0   0 9.999  988   0 0.071
